is laugh no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is like,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
is like a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
is like he,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is lit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
is not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is not about,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is real,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
is real httpstcorkcjybtmy,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
is terrifying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is terrifying af,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is that,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is that cat,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
is working,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is working ac,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is your,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
is your first,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
it,0.3333333333333333,0.0,0.0,0.0,0.1111111111111111,0.1111111111111111,0.4444444444444444,-0.3333333333333333
it does,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it does nothing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it is,0.6,0.0,0.0,0.0,0.2,0.0,0.2,0.2
it is also,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
it is lit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it is not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
it is terrifying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
it is that,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
it was,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it was closed,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it will,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
it will leave,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i agree,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i agree wait,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i am,0.6666666666666666,0.0,0.0,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333
i am evacuating,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i am just,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i am kinda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
i at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i at raff,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i both,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
i both nbsb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
i could,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i could a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i donate,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
i donate all,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
i do say,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i feel,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i feel like,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i finally,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i finally have,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i have,0.6666666666666666,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
i have not,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
i have personally,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
i have power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i need,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i need to,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i pray,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i pray my,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i should,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i should do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i thought,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i thought everybody,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i tried,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i will,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i will probably,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i will talk,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i wish,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i wish i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
i would,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
i would rather,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
jesus,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
jijit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
jijit it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
jijit it was,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
job,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
job httpstcodwejmztzh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
jodiwishmn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
jodiwishmn i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
jodiwishmn i agree,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
just,0.3333333333333333,0.3333333333333333,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
just do,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
just do not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
just now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
just now getting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
just remember,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
just remember out,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
kind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kinda,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
kinda not,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
kinda not happy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
kind of,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
kind of nice,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
know,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
know an,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
know an object,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
last,0.5,0.0,0.5,0.0,0.0,0.0,0.0,1.0
last bottle,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
last bottle of,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
last night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
laugh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
laugh no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
laugh no power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lazy,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
lazy and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
lazy and staying,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
leave,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
leave your,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
leave your phone,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
led,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
led on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
led on lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
like,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.6666666666666666,-0.3333333333333333
like a,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
like a waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
like he,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
like he only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
like my,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
like my body,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
limit,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
limit but,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
limit but the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
listing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
listing on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
listing on doran,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
lit,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
live,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
live shot,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
live shot drinking,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
lol,0.0,0.0,0.0,0.0,0.0,0.5,0.5,-1.0
lol ur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
lol ur not,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
looks,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
looks kind,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
looks kind of,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
lose power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
lose power for,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
lost,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lost power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
low,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
low power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
low power battery,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
main task,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
main task bar,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
mama,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mama cannot,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mama cannot ask,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
man,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
man i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
man i pray,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
me,0.5,0.0,0.25,0.0,0.0,0.0,0.25,0.5
meal,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
meltsdrainsno,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
meltsdrainsno mess,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
mess,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
mess up,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mess up everything,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
me has,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
me they,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
me they are,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
me to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
me to spend,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
me with,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
me with the,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
michigan,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
michigan struggled,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
michigan struggled in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
might,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
might lose,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
might lose power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
millenia,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
millenia bjswholesale,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
millenia bjswholesale has,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
minute,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
minute delay,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
minute delay in,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
miramar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
miramar already,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
miramar already lost,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mode,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
mode on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
mode on the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
money,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
money it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
money it does,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
more,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
more power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
more power flickers,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
morning,0.0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.0,0.3333333333333333,-0.3333333333333333
morning before,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
morning before driving,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
morning httpstcoxxafovqd,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
morning it,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
morning it is,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
murra,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
murra realest,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
murra realest ate,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my,0.6,0.0,0.06666666666666667,0.0,0.0,0.0,0.3333333333333333,-0.4666666666666667
myself,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
myself httpstcoweltzxamrc,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my block,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my block but,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my body,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my body shutting,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my car,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my car is,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my city,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my city around,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my dvr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my dvr amp,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my extra,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
my extra bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,-1.0
my feelings,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my feelings just,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
my homework,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my homework for,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my hotel,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my hotel no,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my job,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my job httpstcodwejmztzh,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my mama,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my mama cannot,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my own,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my own terms,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my power,0.6666666666666666,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,-0.3333333333333333
my power do,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
my power has,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
my power httpstcoxesfgksrqq,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
nb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
nbsb,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
nbsb at,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
nbsb at toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
nb and,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
nb and toll,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
need,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
need to,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
need to stop,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
neighborhood,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neighborhood is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
neighborhood is like,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
never,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
never taking,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
never taking this,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
next,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
next hurricane,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
next hurricane i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
next to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
next to me,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nfl,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
nfl game,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
nfl game tomorrow,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
nice,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nice if,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
nice if i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
night,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
no,0.75,0.0,0.0,0.25,0.0,0.0,0.0,1.0
not,0.5,0.0,0.0,0.0,0.0,0.125,0.375,-0.25
nothing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not about,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not about how,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not drink,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not drink water,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not go,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
not gonna,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not gonna hurt,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not go out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
not had,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not had power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
not happy,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
not happy about,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
not interested,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not interested than,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not waste,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
not waste ur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
now everyone,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
now everyone deserves,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
now getting,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
now getting the,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
now hell,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
now hell out,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
now since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
now since we,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
no power,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no power after,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no power in,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no problem,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no problem three,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
no tampa,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
no tampa is,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
object,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
object has,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
object has power,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
oclockbeatwrtr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
oclockbeatwrtr jodiwishmn,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
oclockbeatwrtr jodiwishmn i,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
of,0.25,0.0,0.25,0.0,0.125,0.0,0.375,0.0
off,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
off since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
off since am,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
of bottled,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
of bottled water,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
of i,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
of i at,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
of money,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
of money it,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
of nice,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
of nice if,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
of our,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
of our listing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
of this,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
of this on,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
of time,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on,0.5,0.0,0.0,0.0625,0.125,0.0625,0.25,-0.125
only,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
only people,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
only people without,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
only place,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
only place with,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on a,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on a regular,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on blastback,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on blastback to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on by,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on by now,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on doran,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on doran road,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on highway,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
on highway this,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
on i,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
on i both,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
on lol,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on lol ur,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on my,0.5,0.0,0.0,0.0,0.0,0.0,0.5,-1.0
on my dvr,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on my own,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on on,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on on w,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on orange,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
on orange groves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
on since,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on since yesterday,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
on the,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on the main,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
on tuesday,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
on tuesday too,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
on w,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on where,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on where u,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
on w paces,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
or,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
orange,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
orange groves,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
orange groves so,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
our,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
our listing,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
our listing on,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-1.0
our neighborhood,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
our neighborhood is,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
out,0.75,0.25,0.0,0.0,0.0,0.0,0.0,0.0
outside,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-1.0
out httpstcosysgbklnf,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
out httpstcosysgbklnf ,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
out shit,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
out shit been,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0
out to,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
out to fast,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
over,0.5,0.0,0.0,0.0,0.0,0.0,0.5,0.0
overtown,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
overtown and,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
overtown and miramar,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
